Deaths,Diseases
2674494456, Cardiovascular diseases 
1414869873, Neoplasms 
624518660, Chronic respiratory diseases 
474311819, Lower respiratory infections 
419395741, Neonatal disorders 
386634503, Digestive diseases 
363974043, Diarrheal diseases 
254128070, Tuberculosis 
218188606, Cirrhosis and other chronic liver diseases 
209543100, Road injuries 
192486146, HIV/AIDS 
187164207, Alzheimer's disease and other dementias 
185658168, Diabetes mellitus 
171471473, Chronic kidney disease 
142104904, Self-harm 
129297616, Malaria 
75283461, Nutritional deficiencies 
72754677, Interpersonal violence 
65195657, Protein-energy malnutrition 
58954337, Drowning 
56177943, Meningitis 
44416411, Parkinson's disease 
41936498, Maternal disorders 
29053413, Alcohol use disorders 
21286535, Acute hepatitis 
20561336," Fire, heat, and hot substances "
16751644, Drug use disorders 
16688865, Conflict and terrorism 
14674918, Poisonings 
10500712, Environmental heat and cold exposure 
8061257, Exposure to forces of nature 
