year,numberOfIncidents,casualities
1970,651,367.0
1971,471,119.0
1972,567,521.0
1973,473,621.0
1974,581,1122.0
1975,740,781.0
1976,923,1158.0
1977,1319,879.0
1978,1526,2664.0
1979,2662,4378.0
1980,2661,7515.0
1981,2586,8106.0
1982,2543,7511.0
1983,2870,11271.0
1984,3495,15462.0
1985,2914,11986.0
1986,2860,10524.0
1987,3183,12141.0
1988,3720,14012.0
1989,4324,13617.0
1990,3886,13074.0
1991,4685,16015.0
1992,5071,19704.0
1994,3456,14663.0
1995,3081,20236.0
1996,3058,17348.0
1997,3198,19346.0
1998,934,10754.0
1999,1396,7884.0
2000,1823,8809.0
2001,1912,35081.0
2002,1330,10267.0
2003,1280,10126.0
2004,1164,16838.0
2005,2017,18459.0
2006,2757,23596.0
2007,3250,33736.0
2008,4801,27851.0
2009,4723,27223.0
2010,4827,23659.0
2011,5075,22569.0
2012,8525,39395.0
2013,12047,57691.0
2014,16960,68900.0
2015,15138,73098.0
2016,14051,70074.0
2017,11364,49408.0
2018,9853,39326.0
2019,8537,35857.0
2020,8438,33654.0
2021,4960,17104.0
